id,name,pan_hash,category,registration_date,risk_score
252,Allied Developers,7CE975A5C0C32FA07D44,Catering,2010-02-21,0.42
253,Supreme Infrastructure Pvt Ltd,B2A012F35BEE506550C6,Consulting,2010-03-14,0.51
254,Royal Industries,49855A4E8C2E39D7F7E0,Consulting,2016-08-06,0.07
255,India Projects,6F766D5F8F285344C408,Stationery,2014-10-20,0.28
256,Modern Technologies,C7C00A2A5A1CA8FC9614,Logistics,2020-09-17,0.3
257,India Projects,B257DC05433376198360,IT Services,2014-04-26,0.42
258,Pioneer Enterprises,073A5FD3B3C7FC31D5EA,Printing,2020-05-23,0.22
259,Integrated Contractors,57F5EEFD0472487C9712,IT Services,2014-10-22,0.36
260,Sai Consultants,7D0B27D2372F25EC8010,Civil Works,2020-07-27,0.09
261,Apex Traders,E54775A47EB8331A8B99,Civil Works,2020-02-06,0.52
262,Prime Suppliers,991E070871C7C45F0090,Equipment Supply,2010-05-13,0.18
263,Central Builders,414889E6E763DC244970,Construction,2015-05-19,0.18
264,Hindustan Services,38BDEEAE50DA6D0B7585,Plumbing,2015-12-08,0.2
265,Royal Industries,331DC5011636F4AD6E3D,Printing,2016-11-17,0.11
266,Prime Developers,4F2AA91D5A1D8CF8A76A,IT Services,2014-06-20,0.29
267,Shree Works,F9FB19AA780D9A9A095E,Printing,2017-12-20,0.32
268,Northern Contractors,AD3DC1DF693899714EC4,Equipment Supply,2017-09-26,0.17
269,Advanced Constructions,D0E8DACCC33A15CF45E7,Catering,2022-10-28,0.27
270,Royal Builders,9D4D1780E863EBC00702,Pharmaceuticals,2021-06-03,0.08
271,Allied Engineers,1402E4B438CDBF835B7E,IT Services,2018-09-07,0.13
272,Northern Contractors,126163F5F487D9D7E828,Printing,2018-08-04,0.34
273,Advanced Solutions,3C3BA56AD6C749A2B041,Plumbing,2011-09-15,0.12
274,Hindustan Engineers,E92BD44313824EC6E406,Plumbing,2016-08-19,0.39
275,Jai Systems,2430E3FFF7E62E7C08C8,Logistics,2014-12-01,0.05
276,Hindustan Works,B27043F5D4B7F9E562FE,Civil Works,2013-10-03,0.4
277,Royal Traders,91E20AF930CAF83D71D3,Construction,2018-01-03,0.19
278,Western Works,A2455E2252E9306CE753,Civil Works,2012-03-25,0.55
279,Royal Associates,CEFAF363136E4E2A7361,Electrical,2016-08-28,0.09
280,Western Agencies,1AC866532BB20169B311,Pharmaceuticals,2020-09-05,0.14
281,Apex Developers,76C7A5C18241D82E8C29,Logistics,2018-07-17,0.05
282,Northern Engineers,C79F3961C378F723FECA,Electrical,2010-05-15,0.32
283,Shree Technologies,E3CBDC079C6ABD274F6B,Stationery,2013-04-15,0.14
284,Advanced Works,25A2E06234D2752673FD,Security,2021-02-02,0.43
285,National Services,E472121AF570F0CCD948,Security,2010-04-07,0.07
286,Reliable Solutions,12652CD50DC09736A292,Transport,2019-11-23,0.42
287,General Contractors,FB852FE6AC5C9A098635,Equipment Supply,2016-08-08,0.48
288,Metro Developers,37C629B156BC3F3EBF61,Logistics,2010-03-17,0.51
289,Eastern Projects,C8F6B6158DA46DBA47B3,Transport,2019-06-19,0.2
290,Prime Works,669B0A6753C90BEBF09D,Stationery,2012-11-17,0.19
291,Royal Infrastructure Pvt Ltd,6412129DF1E0887E0B7F,Cleaning,2018-10-24,0.39
292,Shree Associates,369AF339FD0A3247051C,Equipment Supply,2018-08-02,0.31
293,Apex Industries,EF88D74960E20F0C5F93,Electrical,2021-07-14,0.14
294,Reliable Developers,CD75ED8F21DB28461CA7,Stationery,2018-08-08,0.48
295,General Works,CFD2732DBB0E7CF71D60,Electrical,2012-08-02,0.33
296,Global Contractors,770FDFE42A2ABF9797D9,Civil Works,2012-07-08,0.37
297,General Contractors,F16F3ECBC0BD53DE70DD,Construction,2017-06-03,0.18
298,Hindustan Constructions,AF67F8FCEBB5320D2A78,Transport,2020-10-20,0.45
299,General Contractors,895CF3BF640BF671B1AD,Plumbing,2019-12-22,0.15
300,United Contractors,75F48A22291C6AF4E60A,Printing,2015-05-01,0.11
301,Southern Distributors,B331E5BDE8C7A0576159,Printing,2022-08-08,0.15
302,Integrated Industries,D0CEFB4E5369B4EF8620,Electrical,2013-09-11,0.28
303,Global Agencies,5696C986C2CFE9830C8F,Catering,2020-06-10,0.49
304,Central Traders,5EE56E63EB0FA5BFE82D,Equipment Supply,2017-02-26,0.47
305,Sai Solutions,0CA4B3FE79BB49D23CDA,Security,2013-06-11,0.48
306,Global Engineers,617A6F902A44B01CCDCC,Consulting,2021-03-01,0.34
307,Apex Contractors,F868CF922358B651BB65,Civil Works,2021-07-10,0.17
308,General Projects,39BB7AA9C537CA2E5730,Stationery,2019-04-16,0.43
309,Central Traders,C6B09362C59128D034F0,Plumbing,2017-12-21,0.13
310,Apex Engineers,153D3BBC2E0CDD47327A,Plumbing,2022-06-06,0.14
311,Standard Solutions,9BFB1A43783CF974EEF9,Logistics,2018-11-02,0.47
312,Bharat Works,C6BC124490F0503272A6,IT Services,2020-01-25,0.47
313,Apex Enterprises,0461698668B69E554791,Transport,2013-02-23,0.3
314,Western Distributors,3E254EA7296C140FFF88,Consulting,2015-01-20,0.29
315,General Engineers,F1D52FE68F4C55BDFA62,Electrical,2017-01-01,0.06
316,General Industries,D49ECFC28B73591315B2,Construction,2018-12-09,0.3
317,Advanced Infrastructure Pvt Ltd,D117119D6560F46BC842,Pharmaceuticals,2021-11-14,0.51
318,United Distributors,1FFE6FCA7A172AF29035,Catering,2018-03-08,0.18
319,Jai Constructions,9C2288ADCE66387D0441,Civil Works,2015-05-26,0.53
320,Southern Developers,8E3EEA20AAC6123B26F6,Stationery,2017-10-08,0.39
321,Western Solutions,B33A295710D23DE1E1FF,Pharmaceuticals,2011-11-28,0.25
322,Hindustan Enterprises,C00A68875626B2835035,Printing,2016-09-16,0.14
323,Advanced Projects,14219A663E4733CE11B4,Security,2017-07-21,0.54
324,Prime Contractors,F8DCCFC45A5943FC7E8A,Consulting,2011-09-02,0.48
325,Hindustan Constructions,95C378A8F77A045FAEFB,Cleaning,2019-08-09,0.51
326,Hindustan Infrastructure Pvt Ltd,A1243CC98238F0404039,Consulting,2018-10-22,0.48
327,Apex Associates,31A253AAC9D7D7690F3C,Consulting,2010-04-19,0.09
328,Allied Associates,537DA782A12C9518B53C,Cleaning,2012-10-08,0.5
329,Central Technologies,11C67B61B3DDAA6EA646,Equipment Supply,2015-07-25,0.54
330,Central Agencies,15C37D83E2297D83B512,Construction,2021-02-17,0.1
331,Eastern Distributors,317D5BF89C7EB08F843B,Security,2013-02-11,0.25
332,Western Systems,F4FDDD284219FF9FAAF8,Equipment Supply,2022-06-01,0.55
333,General Associates,29BEE57B1EE662DAF8E8,Electrical,2017-04-12,0.14
334,National Distributors,77010553612E9E47E2D3,Stationery,2019-11-13,0.45
335,Global Technologies,B75A18ADAF5F50A2B697,Electrical,2021-02-03,0.41
336,Jai Projects,D0E68313B78905A9C56E,Civil Works,2020-03-24,0.1
337,Shree Systems,22AC81B09D95D7A1C2FB,Pharmaceuticals,2010-05-15,0.12
338,General Engineers,BFC2F3091400603B7E28,Catering,2012-07-15,0.25
339,General Constructions,03FA3B9353F2C04AC3BD,Security,2010-02-12,0.35
340,Metro Works,F71EE6AD3A684B84964E,Electrical,2015-07-01,0.44
341,Allied Consultants,7881CBCFA14CA971797E,IT Services,2021-09-08,0.39
342,Metro Systems,C96825E49C249C8A6AD3,Plumbing,2012-03-09,0.12
343,Sai Industries,B70B6AF571AE7729E66D,Plumbing,2012-07-09,0.44
344,Central Traders,794EF5CA3CF1798BCA87,Security,2015-05-08,0.36
345,Metro Enterprises,026C418DAAF6B66A6B2C,Electrical,2017-02-05,0.22
346,Reliable Projects,569BCCEFAECDBADB1060,Plumbing,2019-07-26,0.22
347,Metro Projects,8685CB3E61AE5754677E,Security,2020-10-05,0.52
348,Pioneer Associates,041D11012D8BC87C71BD,Civil Works,2013-08-11,0.2
349,Allied Developers,C35EE76F995D6FE5F5D3,Civil Works,2021-11-16,0.24
350,India Builders,87A6D6631C1580AD2948,Transport,2022-07-12,0.35
351,Integrated Engineers,D37360C6F46D6CB3C60B,Construction,2018-03-22,0.53
352,New India Industries,577792C7CE110EDB8066,Logistics,2017-12-07,0.4
353,Modern Technologies,C1CB759508EC4503F677,Cleaning,2022-07-22,0.2
354,Southern Works,292A8E1C016AC882D3D4,Equipment Supply,2014-11-05,0.24
355,Allied Associates,E347E1B8820D9B1DA3F9,Catering,2017-10-16,0.3
356,Hindustan Agencies,DA520CC528B3772C4F7E,Printing,2021-07-18,0.5
357,Royal Constructions,F1DAF87E4C7B52AE1657,Pharmaceuticals,2018-10-21,0.43
358,Pioneer Distributors,A1D8EB6CD9583E2E7B7B,Construction,2020-11-12,0.33
359,Jai Projects,4A7693CFCEE380798483,Equipment Supply,2020-11-21,0.27
360,Prime Consultants,958284FA42B186650D61,Printing,2010-02-09,0.31
361,Prime Suppliers,C774B72CB02EEDA714F8,Civil Works,2019-12-19,0.25
362,Southern Consultants,BC53471D9F1B97ECDB08,IT Services,2022-11-19,0.22
363,Metro Works,00501AEF28768326233F,Consulting,2010-08-04,0.53
364,Shree Industries,FC983B6DC6F889072615,Civil Works,2011-12-05,0.28
365,Shree Traders,EA77510DDEB6365C2CD5,Pharmaceuticals,2013-09-16,0.27
366,National Industries,AACD0F9AB883222B9153,Construction,2021-08-11,0.46
367,Sunrise Services,C7556F5E62F792317CA2,Cleaning,2011-01-28,0.45
368,Pioneer Engineers,2413421264AE268A3948,IT Services,2021-04-17,0.22
369,Advanced Associates,6A1B18BC83D3E84547D7,Cleaning,2016-08-08,0.14
370,Jai Enterprises,7AC118EE13C3E9462CE9,Printing,2020-11-14,0.36
371,Sai Associates,1D8C1CAE82948CB5380A,Construction,2013-08-19,0.4
372,Southern Constructions,6407D888D158A87DE231,Security,2013-05-25,0.1
373,Sunrise Contractors,3EF2FC28E857D67EA99B,Plumbing,2018-03-12,0.11
374,Western Projects,8251E57CFC175F74D0F5,Security,2020-08-17,0.24
375,Shree Agencies,38624FADF6032D4F8EDC,Logistics,2016-10-04,0.28
376,Advanced Industries,40E5F38767FFFE03A66F,Consulting,2012-11-23,0.36
377,Sunrise Services,052985F261E2BFC8F0E6,Transport,2011-11-05,0.2
378,Apex Consultants,36B1D1766C532F6E84F5,Electrical,2012-06-23,0.26
379,Sai Infrastructure Pvt Ltd,4D97D11A851A28C0FFA5,Plumbing,2012-10-13,0.37
380,General Infrastructure Pvt Ltd,3553027929BEC7A87D4F,Plumbing,2021-11-06,0.19
381,New India Distributors,F51CE7B8439655A3BB21,Construction,2012-06-27,0.48
382,United Associates,B00ECBED4599F4DDF8F1,Catering,2010-08-05,0.3
383,Modern Works,1DDE673E93EC6A75CDB7,Printing,2017-07-22,0.47
384,Allied Enterprises,D9036B270F852EB23DD3,Equipment Supply,2017-03-03,0.43
385,Prime Engineers,9332565DD44345A32F32,Stationery,2014-01-09,0.13
386,Integrated Traders,F40716FFF32F29D27299,Catering,2017-10-24,0.31
387,Integrated Engineers,CD2EA62E20E91A8B1C80,Logistics,2019-02-09,0.55
388,Central Suppliers,780513CE6A9B80537449,Catering,2018-01-25,0.16
389,Dynamic Developers,DC39C182961D961666D1,Stationery,2016-02-24,0.49
390,Shree Constructions,193B1054DD12E901654A,Plumbing,2010-08-09,0.48
391,Advanced Builders,05E8499FC96F73FBED8C,Printing,2011-04-07,0.23
392,Sai Infrastructure Pvt Ltd,ADC67FCE4A88B5274F5B,Security,2021-10-21,0.12
393,Hindustan Builders,5737204A42CC8F78D527,Civil Works,2013-04-26,0.32
394,Sunrise Industries,1820A86606505910F289,Stationery,2019-09-06,0.34
395,India Technologies,C5D5C4BB657FA44B7279,Equipment Supply,2018-11-27,0.44
396,Western Technologies,7318CAAD477A9A5B5156,Printing,2010-05-28,0.48
397,Sunrise Developers,07A69762750E4F48AA63,Equipment Supply,2013-03-23,0.47
398,Allied Systems,00676F8BBFDBBFDD252E,Cleaning,2016-08-05,0.26
399,Advanced Constructions,05E8EEE019777EAD599D,Electrical,2017-02-21,0.31
400,New India Traders,D19DF0DB29A342E3CB8E,Civil Works,2014-12-12,0.34
401,Central Suppliers,59FC30F9ABFB27E89123,Cleaning,2022-12-03,0.38
402,General Associates,D0460FCFA1A779FDC665,Transport,2015-02-26,0.53
403,Sunrise Industries,486439A6B0A1DC3F8C2F,Civil Works,2013-08-09,0.32
404,Modern Projects,A2214DE8B48DC51A24A3,Consulting,2012-10-28,0.39
405,Western Suppliers,EEA8DFEC47B5539972BC,Construction,2010-01-04,0.11
406,Bharat Works,5FE75AA73C66A42A5216,Transport,2012-08-15,0.55
407,Pioneer Systems,5147C5A0FBCF5177307B,Pharmaceuticals,2012-11-10,0.38
408,Northern Infrastructure Pvt Ltd,4E75A478AED94C2DA0F4,Construction,2014-02-12,0.25
409,Integrated Developers,499FB587B2FCCA18A0BA,Electrical,2014-12-23,0.38
410,United Traders,EDEBBE49C42C5B06331E,Pharmaceuticals,2021-02-01,0.12
411,New India Enterprises,382DF9938351FDD489CA,Construction,2013-09-22,0.4
412,Apex Traders,062C009E0D5C5F81A038,Pharmaceuticals,2011-07-23,0.16
413,India Services,E00736A11D70515DC20E,Civil Works,2011-12-26,0.23
414,Integrated Technologies,BFF91CFC7D65E6630A8C,Cleaning,2014-03-13,0.55
415,Allied Enterprises,53E40B45C1CB16E64B2C,Security,2012-02-17,0.38
416,United Technologies,9529A51A0094DBA23881,Consulting,2017-06-24,0.26
417,United Constructions,32FC56B3DA24DDB422BD,Consulting,2020-08-28,0.1
418,Central Associates,824CEE5EF18A345D55CE,Civil Works,2022-02-19,0.53
419,Global Constructions,E17646F70D66C5E186F3,Transport,2015-03-08,0.33
420,Metro Enterprises,0B8C169AD32B07D7C1B2,Logistics,2019-12-20,0.47
421,Eastern Consultants,4638CAFEDE2BA38494F5,Transport,2014-04-17,0.42
422,Advanced Developers,93ECD2A840EB8D81BE72,Plumbing,2014-11-02,0.24
423,Eastern Constructions,051DB34987CB2A726996,Catering,2013-08-21,0.49
424,Apex Associates,1E2F85080B682335D74A,Logistics,2010-06-11,0.47
425,Northern Infrastructure Pvt Ltd,946959CE0B598AE09F12,Equipment Supply,2016-06-18,0.29
426,Allied Constructions,489B818E6068B3059C2D,Construction,2022-02-01,0.18
427,Jai Consultants,F8C39FAAF8AE30EE72DD,Stationery,2010-01-26,0.36
428,Southern Associates,5AE2D6CC0B8139BB97E8,Pharmaceuticals,2018-07-14,0.37
429,Global Constructions,F34113E248AEEB8D157C,Stationery,2018-10-05,0.09
430,Sunrise Associates,121D0CEDA9816ABAAB07,Security,2013-03-18,0.37
431,National Industries,5D369210B10A4C98345F,Printing,2020-11-21,0.27
432,National Works,16CBD6FE7ED266BCAB44,Pharmaceuticals,2013-01-08,0.28
433,Northern Infrastructure Pvt Ltd,2AA59E81059AB3B072C2,Pharmaceuticals,2019-01-10,0.06
434,Pioneer Traders,309B15189EF536CABFAE,Civil Works,2012-12-01,0.31
435,Pioneer Agencies,221887AFFE5E04556FF8,IT Services,2022-12-09,0.42
436,Integrated Enterprises,124003C85E8716743304,Civil Works,2014-12-04,0.45
437,Global Builders,70A6C962F44AD929D1D5,Cleaning,2014-09-03,0.09
438,Hindustan Traders,CBCBE8A2A9FC9F2FFEAB,Logistics,2017-09-12,0.33
439,Integrated Services,DF9106E0D2D255157A8E,Consulting,2015-03-09,0.34
440,Central Consultants,68F7E02A0AD468F85754,Construction,2021-02-08,0.07
441,Modern Agencies,809DE4CCE35A71F15ACC,Electrical,2010-04-02,0.51
442,Advanced Works,F99A5D5D6847D8E15BFB,Transport,2012-01-18,0.21
443,Global Constructions,9DADD7DA9D450A4345B7,Security,2016-12-11,0.24
444,Pioneer Developers,0C3BFC534B9BCF954635,Equipment Supply,2018-11-02,0.31
445,Supreme Suppliers,9268310B0EF0B31EF516,Logistics,2010-07-03,0.19
446,General Suppliers,11DBEF389C4BC13780E5,Construction,2014-06-03,0.23
447,Metro Distributors,4421193C78790AF582CD,Transport,2014-10-26,0.28
448,Integrated Contractors,AEA16A48D453077443CE,Printing,2019-08-25,0.5
449,Bharat Works,E886202405F14567DCD0,Construction,2022-04-05,0.17
450,Southern Enterprises,C0107C823160F48808BB,Civil Works,2015-11-27,0.05
451,Central Industries,F904A9F20CCB9600E015,Pharmaceuticals,2020-07-28,0.15
452,Hindustan Technologies,6DEE9EBEA0F6844A92EF,Printing,2013-07-16,0.19
453,Standard Works,1E891E198AD6617E71EE,Printing,2010-04-28,0.5
454,Allied Services,0ABE269FEE367ED4F9D1,Catering,2017-12-03,0.12
455,Allied Solutions,2688201753503571CC3F,Electrical,2016-02-19,0.38
456,Global Projects,0ADC50C1EF3E630FE7CD,Consulting,2012-04-10,0.45
457,Sunrise Suppliers,C0AEE459FEEE8D2F3349,Stationery,2021-12-11,0.17
458,Integrated Builders,B749D47D9A419AFBB1D7,Pharmaceuticals,2013-03-25,0.13
459,Sunrise Works,68AA338E070832265248,Pharmaceuticals,2012-08-15,0.32
460,Metro Suppliers,1914EF63F7DA8F383060,Stationery,2022-04-15,0.48
461,Northern Industries,A58F372495998599C5F3,Logistics,2011-03-26,0.4
462,Dynamic Projects,FC7668A0C5EBC170C778,IT Services,2019-01-07,0.1
463,Standard Solutions,22A53D87903248AB1640,Cleaning,2013-06-13,0.2
464,Reliable Suppliers,97AE75B348823CDB311D,Catering,2012-01-13,0.42
465,India Technologies,A997BF82583FE3133ED9,Pharmaceuticals,2013-02-15,0.06
466,United Associates,5AD169C32DA24599BE84,Civil Works,2022-04-05,0.39
467,Allied Systems,70E479FA861C2AAFD490,Consulting,2020-02-19,0.46
468,Supreme Suppliers,65A090384D35746F2F01,Equipment Supply,2010-02-07,0.11
469,Hindustan Suppliers,774CAF72D094CDDF3F7E,Construction,2022-06-04,0.13
470,Central Associates,F52AB14B9624671617D2,Plumbing,2019-07-27,0.06
471,Shree Contractors,D5C6D6AB7A9FA9398030,Consulting,2020-07-06,0.14
472,Hindustan Distributors,3A79BAC5C17F5941E92F,Security,2014-08-05,0.36
473,Sai Engineers,981FFFF6B90467E31815,Plumbing,2020-05-16,0.08
474,Sai Contractors,631D22FB945F2DD72E53,Cleaning,2014-07-05,0.49
475,Advanced Engineers,A22EEF1C7C4B75FE0A52,Equipment Supply,2018-04-21,0.06
476,Modern Engineers,B728462C43A852F42996,Equipment Supply,2016-12-12,0.29
477,Jai Systems,51AC725ED797E4A43ABA,IT Services,2019-09-11,0.06
478,Supreme Systems,53111BC1D6043F298D1B,Construction,2019-04-01,0.45
479,Integrated Builders,6604F8ACF1481FA5F93A,Transport,2017-09-12,0.54
480,Prime Systems,40C9796DD52048683183,Catering,2011-04-22,0.46
481,Prime Builders,3FE2DDFBACDFDDC18C0F,Logistics,2021-01-25,0.54
482,Reliable Infrastructure Pvt Ltd,285B0A2E1BDF2FF24D42,IT Services,2016-06-27,0.17
483,Shree Builders,6B48CEF435D84C88ADFE,Construction,2015-12-23,0.4
484,Apex Builders,7197B4BFBE4AD93CD315,Transport,2015-10-19,0.47
485,Metro Infrastructure Pvt Ltd,C68519A857FF0A306492,Plumbing,2022-08-18,0.07
486,Prime Enterprises,6260147DC68BB4C0B5A6,Catering,2010-04-20,0.29
487,Advanced Technologies,37721D58D4A95BB43D52,Civil Works,2015-10-07,0.41
488,Bharat Technologies,4E59D4829CBB564B79DE,Security,2022-06-02,0.4
489,Standard Agencies,7F94E1B0ED20F62A574C,Pharmaceuticals,2012-02-28,0.24
490,India Projects,852BC29BB51E47E88AAA,Stationery,2020-07-19,0.21
491,Vriddhi Enterprises Pvt Ltd,4732A2E444793A1D1D79,Construction,2022-12-14,0.94
492,Pravah Infrastructure Pvt Ltd,3C2CEF8D7ABAC2E24038,Construction,2023-11-11,0.83
493,Siddhi Constructions Pvt Ltd,597FDE72C86FBAE2232A,Construction,2023-04-22,0.91
494,Nidhi Projects Pvt Ltd,938F5EBA0548F2D4FB5D,Construction,2022-07-10,0.93
495,Riddhi Services Pvt Ltd,47A302D220DC69E51BC7,Construction,2023-03-06,0.93
496,Aadesh Developers Pvt Ltd,A333E87D810D690DDCFE,Construction,2023-10-02,0.83
497,Pratham Builders Pvt Ltd,E5D7EFA307F54969FE18,Construction,2023-10-08,0.92
498,Sahyog Contractors Pvt Ltd,64C8BC34C5B62098EFED,Construction,2022-08-05,0.86
499,Saksham Engineers Pvt Ltd,24F55A3CC4AD943AAB96,Construction,2022-04-12,0.98
500,Pushpak Works Pvt Ltd,DD6E05152176C3E727F4,Construction,2022-11-03,0.95
